timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703022778185,13464,suggestions searches,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,search sugestions and products 1-363,text,false,,3041,0,585,585,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=y,0,0,13464
1703022758146,33782,suggestions searches,200,OK,search sugestions and products 1-29,text,true,,1352,441,590,590,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=c,33782,0,26595
1703022758206,33799,suggestions searches,200,OK,search sugestions and products 1-30,text,true,,1398,441,591,591,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=d,33799,0,26615
1703022758267,33907,suggestions searches,200,OK,search sugestions and products 1-31,text,true,,877,441,594,594,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=e,33907,0,26554
1703022758326,33848,suggestions searches,200,OK,search sugestions and products 1-32,text,true,,1347,441,594,594,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=f,33848,0,26495
1703022758387,33788,suggestions searches,200,OK,search sugestions and products 1-33,text,true,,1364,441,594,594,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=h,33788,0,26434
1703022758447,33759,suggestions searches,200,OK,search sugestions and products 1-34,text,true,,1341,441,594,594,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=i,33759,0,26451
1703022758505,34184,suggestions searches,200,OK,search sugestions and products 1-35,text,true,,1328,441,602,602,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=j,34184,0,26705
1703022760185,32681,suggestions searches,200,OK,search sugestions and products 1-63,text,true,,1368,441,605,605,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=l,32681,0,25099
1703022759766,33215,suggestions searches,200,OK,search sugestions and products 1-56,text,true,,1398,441,607,607,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=d,33215,0,25516
1703022759706,33335,suggestions searches,200,OK,search sugestions and products 1-55,text,true,,1352,441,608,608,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=c,33335,0,25615
1703022759886,33196,suggestions searches,200,OK,search sugestions and products 1-58,text,true,,1347,441,609,609,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=f,33196,0,25435
1703022759825,33257,suggestions searches,200,OK,search sugestions and products 1-57,text,true,,877,441,609,609,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=e,33257,0,25495
1703022759946,33199,suggestions searches,200,OK,search sugestions and products 1-59,text,true,,1364,441,610,610,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=h,33198,0,25631
1703022760126,33019,suggestions searches,200,OK,search sugestions and products 1-62,text,true,,1390,441,610,610,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=k,33018,0,25452
1703022760004,33145,suggestions searches,200,OK,search sugestions and products 1-60,text,true,,1341,441,610,610,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=i,33145,0,25574
1703022760486,32703,suggestions searches,200,OK,search sugestions and products 1-68,text,true,,1332,441,611,611,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=p,32703,0,25143
1703022758565,34639,suggestions searches,200,OK,search sugestions and products 1-36,text,true,,1390,441,611,611,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=k,34639,0,27065
1703022760306,32903,suggestions searches,200,OK,search sugestions and products 1-65,text,true,,1396,441,611,611,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=n,32903,0,25398
1703022760666,32543,suggestions searches,200,OK,search sugestions and products 1-71,text,true,,1321,441,611,611,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=s,32543,0,25038
1703022760366,33018,suggestions searches,200,OK,search sugestions and products 1-66,text,true,,1229,446,614,614,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=ñ,33018,0,25360
1703022760424,32960,suggestions searches,200,OK,search sugestions and products 1-67,text,true,,878,441,614,614,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=o,32960,0,25310
1703022760545,32872,suggestions searches,200,OK,search sugestions and products 1-69,text,true,,1303,441,614,614,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=q,32872,0,25189
1703022760065,34010,suggestions searches,200,OK,search sugestions and products 1-61,text,true,,1328,441,625,625,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=j,34010,0,25961
1703022760725,33373,suggestions searches,200,OK,search sugestions and products 1-72,text,true,,1298,441,626,626,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=t,33372,0,25357
1703022760605,33684,suggestions searches,200,OK,search sugestions and products 1-70,text,true,,1363,441,629,629,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=r,33684,0,25511
1703022760246,34044,suggestions searches,200,OK,search sugestions and products 1-64,text,true,,1323,441,629,629,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=m,34044,0,25870
1703022760846,33495,suggestions searches,200,OK,search sugestions and products 1-74,text,true,,1317,441,630,630,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=v,33495,0,25287
1703022761025,33317,suggestions searches,200,OK,search sugestions and products 1-77,text,true,,878,441,630,630,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=y,33317,0,25117
1703022760966,33383,suggestions searches,200,OK,search sugestions and products 1-76,text,true,,1337,441,630,630,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=x,33383,0,25176
1703022761325,33048,suggestions searches,200,OK,search sugestions and products 1-82,text,true,,1398,441,630,630,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=d,33048,0,24837
1703022760915,33466,suggestions searches,200,OK,search sugestions and products 1-75,text,true,,1321,441,630,630,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=w,33466,0,25248
1703022761385,32996,suggestions searches,200,OK,search sugestions and products 1-83,text,true,,877,441,630,630,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=e,32996,0,24777
1703022761208,33176,suggestions searches,200,OK,search sugestions and products 1-80,text,true,,1387,441,631,631,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=b,33176,0,24954
1703022761507,32882,suggestions searches,200,OK,search sugestions and products 1-85,text,true,,1364,441,631,631,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=h,32882,0,24660
1703022761166,33237,suggestions searches,200,OK,search sugestions and products 1-79,text,true,,877,441,631,631,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=a,33237,0,25001
1703022761266,33144,suggestions searches,200,OK,search sugestions and products 1-81,text,true,,1352,441,631,631,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=c,33144,0,24900
1703022760786,33635,suggestions searches,200,OK,search sugestions and products 1-73,text,true,,1397,441,631,631,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=u,33635,0,25380
1703022761445,32976,suggestions searches,200,OK,search sugestions and products 1-84,text,true,,1347,441,631,631,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=f,32976,0,24722
1703022761807,32643,suggestions searches,200,OK,search sugestions and products 1-90,text,true,,1323,441,632,632,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=m,32642,0,24450
1703022761086,33374,suggestions searches,200,OK,search sugestions and products 1-78,text,true,,1369,441,632,632,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=z,33374,0,25179
1703022761626,32906,suggestions searches,200,OK,search sugestions and products 1-87,text,true,,1328,441,633,633,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=j,32906,0,24684
1703022761747,32813,suggestions searches,200,OK,search sugestions and products 1-89,text,true,,1368,441,633,633,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=l,32813,0,24546
1703022761566,33003,suggestions searches,200,OK,search sugestions and products 1-86,text,true,,1341,441,634,634,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=i,33003,0,24728
1703022761867,32703,suggestions searches,200,OK,search sugestions and products 1-91,text,true,,1396,441,634,634,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=n,32703,0,24428
1703022761928,32654,suggestions searches,200,OK,search sugestions and products 1-92,text,true,,1229,446,634,634,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=ñ,32654,0,24367
1703022761685,32928,suggestions searches,200,OK,search sugestions and products 1-88,text,true,,1390,441,634,634,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=k,32928,0,24675
1703022762107,32548,suggestions searches,200,OK,search sugestions and products 1-95,text,true,,1303,441,635,635,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=q,32548,0,24351
1703022762046,32609,suggestions searches,200,OK,search sugestions and products 1-94,text,true,,1332,441,635,635,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=p,32609,0,24436
1703022761987,32857,suggestions searches,200,OK,search sugestions and products 1-93,text,true,,878,441,638,638,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=o,32857,0,24863
1703022758806,36337,suggestions searches,200,OK,search sugestions and products 1-40,text,true,,1229,446,643,643,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=ñ,36337,0,29103
1703022758866,36278,suggestions searches,200,OK,search sugestions and products 1-41,text,true,,878,441,643,643,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=o,36278,0,29043
1703022758625,36519,suggestions searches,200,OK,search sugestions and products 1-37,text,true,,1368,441,643,643,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=l,36519,0,29284
1703022758685,36460,suggestions searches,200,OK,search sugestions and products 1-38,text,true,,1323,441,643,643,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=m,36460,0,29224
1703022762226,32920,suggestions searches,200,OK,search sugestions and products 1-97,text,true,,1321,441,643,643,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=s,32920,0,25684
1703022758746,36400,suggestions searches,200,OK,search sugestions and products 1-39,text,true,,1396,441,643,643,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=n,36400,0,29163
1703022758926,36263,suggestions searches,200,OK,search sugestions and products 1-42,text,true,,1332,441,644,644,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=p,36263,0,29087
1703022762287,32928,suggestions searches,200,OK,search sugestions and products 1-98,text,true,,1298,441,644,644,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=t,32928,0,25736
1703022762348,32867,suggestions searches,200,OK,search sugestions and products 1-99,text,true,,1397,441,644,644,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=u,32867,0,25668
1703022762167,33048,suggestions searches,200,OK,search sugestions and products 1-96,text,true,,1363,441,644,644,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=r,33048,0,25856
1703022762586,32636,suggestions searches,200,OK,search sugestions and products 1-103,text,true,,878,441,644,644,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=y,32636,0,25459
1703022762468,32790,suggestions searches,200,OK,search sugestions and products 1-101,text,true,,1321,441,645,645,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=w,32790,0,25576
1703022762711,32944,suggestions searches,200,OK,search sugestions and products 1-105,text,true,,877,441,652,652,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=a,32944,0,25534
1703022762769,32912,suggestions searches,200,OK,search sugestions and products 1-106,text,true,,1387,441,652,652,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=b,32912,0,25476
1703022763126,32564,suggestions searches,200,OK,search sugestions and products 1-112,text,true,,1341,441,652,652,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=i,32564,0,25143
1703022762646,33048,suggestions searches,200,OK,search sugestions and products 1-104,text,true,,1369,441,652,652,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=z,33048,0,25610
1703022762826,32868,suggestions searches,200,OK,search sugestions and products 1-107,text,true,,1352,441,652,652,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=c,32868,0,25444
1703022762407,33287,suggestions searches,200,OK,search sugestions and products 1-100,text,true,,1317,441,652,652,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=v,33287,0,25849
1703022762947,32749,suggestions searches,200,OK,search sugestions and products 1-109,text,true,,877,441,652,652,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=e,32749,0,25308
1703022762887,32817,suggestions searches,200,OK,search sugestions and products 1-108,text,true,,1398,441,652,652,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=d,32817,0,25367
1703022763246,32463,suggestions searches,200,OK,search sugestions and products 1-114,text,true,,1390,441,653,653,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=k,32463,0,25021
1703022763186,32536,suggestions searches,200,OK,search sugestions and products 1-113,text,true,,1328,441,653,653,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=j,32535,0,25081
1703022763008,32714,suggestions searches,200,OK,search sugestions and products 1-110,text,true,,1347,441,653,653,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=f,32713,0,25247
1703022762526,33200,suggestions searches,200,OK,search sugestions and products 1-102,text,true,,1337,441,653,653,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=x,33200,0,25730
1703022763427,32359,suggestions searches,200,OK,search sugestions and products 1-117,text,true,,1396,441,654,654,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=n,32359,0,24883
1703022759286,36597,suggestions searches,200,OK,search sugestions and products 1-48,text,true,,1317,441,655,655,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=v,36597,0,29101
1703022763067,32819,suggestions searches,200,OK,search sugestions and products 1-111,text,true,,1364,441,655,655,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=h,32819,0,25321
1703022759166,36720,suggestions searches,200,OK,search sugestions and products 1-46,text,true,,1298,441,656,656,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=t,36720,0,29220
1703022763366,32521,suggestions searches,200,OK,search sugestions and products 1-116,text,true,,1323,441,656,656,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=m,32521,0,25022
1703022759044,36846,suggestions searches,200,OK,search sugestions and products 1-44,text,true,,1363,441,656,656,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=r,36845,0,29342
1703022763306,32585,suggestions searches,200,OK,search sugestions and products 1-115,text,true,,1368,441,656,656,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=l,32585,0,25082
1703022758986,36904,suggestions searches,200,OK,search sugestions and products 1-43,text,true,,1303,441,656,656,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=q,36904,0,29400
1703022759226,36675,suggestions searches,200,OK,search sugestions and products 1-47,text,true,,1397,441,656,656,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=u,36675,0,29160
1703022763487,32775,suggestions searches,200,OK,search sugestions and products 1-118,text,true,,1229,446,662,662,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=ñ,32775,0,25576
1703022763548,33054,suggestions searches,200,OK,search sugestions and products 1-119,text,true,,878,441,667,667,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=o,33054,0,26114
1703022759589,37316,suggestions searches,200,OK,search sugestions and products 1-53,text,true,,877,441,673,673,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=a,37316,0,30546
1703022759345,37560,suggestions searches,200,OK,search sugestions and products 1-49,text,true,,1321,441,673,673,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=w,37560,0,30790
1703022759465,37440,suggestions searches,200,OK,search sugestions and products 1-51,text,true,,878,441,673,673,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=y,37440,0,30668
1703022759524,37442,suggestions searches,200,OK,search sugestions and products 1-52,text,true,,1369,441,674,674,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=z,37442,0,30679
1703022759646,37330,suggestions searches,200,OK,search sugestions and products 1-54,text,true,,1387,441,674,674,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=b,37330,0,30556
1703022759405,37572,suggestions searches,200,OK,search sugestions and products 1-50,text,true,,1337,441,674,674,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=x,37572,0,30797
1703022763666,34484,suggestions searches,200,OK,search sugestions and products 1-121,text,true,,1303,441,693,693,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=q,34483,0,27110
1703022763607,34559,suggestions searches,200,OK,search sugestions and products 1-120,text,true,,1332,441,694,694,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=p,34559,0,27171
1703022763787,35119,suggestions searches,200,OK,search sugestions and products 1-123,text,true,,1321,441,706,706,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=s,35119,0,27148
1703022763906,35000,suggestions searches,200,OK,search sugestions and products 1-125,text,true,,1397,441,706,706,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=u,35000,0,27030
1703022763847,35100,suggestions searches,200,OK,search sugestions and products 1-124,text,true,,1298,441,706,706,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=t,35100,0,27077
1703022763727,35220,suggestions searches,200,OK,search sugestions and products 1-122,text,true,,1363,441,706,706,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=r,35220,0,27201
1703022764026,36388,suggestions searches,200,OK,search sugestions and products 1-127,text,true,,1321,441,731,731,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=w,36388,0,27231
1703022763966,37417,suggestions searches,200,OK,search sugestions and products 1-126,text,true,,1317,441,747,747,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=v,37417,0,27517
1703022764207,38639,suggestions searches,200,OK,search sugestions and products 1-130,text,true,,1369,441,771,771,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=z,38639,0,27725
1703022764147,38699,suggestions searches,200,OK,search sugestions and products 1-129,text,true,,878,441,771,771,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=y,38699,0,27783
1703022764086,38785,suggestions searches,200,OK,search sugestions and products 1-128,text,true,,1337,441,772,772,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=x,38785,0,27843
1703022764273,38638,suggestions searches,200,OK,search sugestions and products 1-131,text,true,,877,441,773,773,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=a,38638,0,27713
1703022764385,38750,suggestions searches,200,OK,search sugestions and products 1-133,text,true,,1352,441,776,776,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=c,38750,0,27796
1703022764328,38834,suggestions searches,200,OK,search sugestions and products 1-132,text,true,,1387,441,777,777,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=b,38833,0,27863
1703022764445,38845,suggestions searches,200,OK,search sugestions and products 1-134,text,true,,1398,441,779,779,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=d,38845,0,27758
1703022764508,39191,suggestions searches,200,OK,search sugestions and products 1-135,text,true,,877,441,786,786,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=e,39191,0,27918
1703022764566,39445,suggestions searches,200,OK,search sugestions and products 1-136,text,true,,1347,441,791,791,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=f,39445,0,27881
1703022764626,39741,suggestions searches,200,OK,search sugestions and products 1-137,text,true,,1364,441,797,797,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=h,39741,0,28120
1703022764685,39781,suggestions searches,200,OK,search sugestions and products 1-138,text,true,,1341,441,799,799,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=i,39781,0,28362
1703022764747,40164,suggestions searches,200,OK,search sugestions and products 1-139,text,true,,1419,441,806,806,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=j,40164,0,29575
1703022764807,40133,suggestions searches,200,OK,search sugestions and products 1-140,text,true,,1481,441,806,806,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=k,40133,0,29536
1703022764926,40287,suggestions searches,200,OK,search sugestions and products 1-142,text,true,,1414,441,811,811,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=m,40287,0,29690
1703022764867,40379,suggestions searches,200,OK,search sugestions and products 1-141,text,true,,1459,441,811,811,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=l,40379,0,29748
1703022759104,46153,suggestions searches,200,OK,search sugestions and products 1-45,text,true,,1412,441,812,812,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=s,46153,0,35588
1703022765106,40259,suggestions searches,200,OK,search sugestions and products 1-145,text,true,,969,441,813,813,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=o,40259,0,29805
1703022765227,40232,suggestions searches,200,OK,search sugestions and products 1-147,text,true,,1394,441,815,815,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=q,40232,0,29679
1703022764986,40473,suggestions searches,200,OK,search sugestions and products 1-143,text,true,,1487,441,815,815,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=n,40473,0,29912
1703022765046,40413,suggestions searches,200,OK,search sugestions and products 1-144,text,true,,1320,446,815,815,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=ñ,40413,0,29860
1703022765467,39995,suggestions searches,200,OK,search sugestions and products 1-151,text,true,,1488,441,815,815,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=u,39995,0,29461
1703022765408,40062,suggestions searches,200,OK,search sugestions and products 1-150,text,true,,1389,441,815,815,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=t,40062,0,29528
1703022765166,40838,suggestions searches,200,OK,search sugestions and products 1-146,text,true,,1423,441,824,824,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=p,40838,0,29745
1703022765347,40662,suggestions searches,200,OK,search sugestions and products 1-149,text,true,,1321,441,824,824,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=s,40662,0,29783
1703022765287,41459,suggestions searches,200,OK,search sugestions and products 1-148,text,true,,1454,441,837,837,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=r,41459,0,29903
1703022765525,42241,suggestions searches,200,OK,search sugestions and products 1-152,text,true,,1408,441,854,854,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=v,42241,0,30254
1703022765656,42554,suggestion products,200,OK,search sugestions and products 1-12,text,true,,165034,497,861,861,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=m,9728,0,0
1703022765585,42821,suggestions searches,200,OK,search sugestions and products 1-153,text,true,,1412,441,863,863,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=w,42821,0,31277
1703022765645,43022,suggestions searches,200,OK,search sugestions and products 1-154,text,true,,1428,441,867,867,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=x,43022,0,32297
1703022765706,43669,suggestions searches,200,OK,search sugestions and products 1-155,text,true,,878,441,879,879,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=y,43669,0,32764
1703022765831,44015,suggestions searches,200,OK,search sugestions and products 1-157,text,true,,968,441,887,887,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=a,44015,0,32783
1703022765767,44543,suggestions searches,200,OK,search sugestions and products 1-156,text,true,,1369,441,895,895,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=z,44543,0,33180
1703022765887,45004,suggestions searches,200,OK,search sugestions and products 1-158,text,true,,1478,441,905,905,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=b,45004,0,33381
1703022766007,44994,suggestions searches,200,OK,search sugestions and products 1-160,text,true,,1489,441,906,906,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=d,44994,0,33440
1703022765947,45055,suggestions searches,200,OK,search sugestions and products 1-159,text,true,,1443,441,906,906,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=c,45055,0,33500
1703022766067,45695,suggestions searches,200,OK,search sugestions and products 1-161,text,true,,968,441,919,919,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=e,45695,0,33963
1703022766126,47200,suggestions searches,200,OK,search sugestions and products 1-162,text,true,,1438,441,945,945,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=f,47200,0,35553
1703022766426,47205,suggestions searches,200,OK,search sugestions and products 1-167,text,true,,1368,441,950,950,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=l,47205,0,35759
1703022766487,47154,suggestions searches,200,OK,search sugestions and products 1-168,text,true,,1323,441,950,950,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=m,47154,0,35698
1703022766306,47340,suggestions searches,200,OK,search sugestions and products 1-165,text,true,,1328,441,950,950,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=j,47340,0,35879
1703022766246,47407,suggestions searches,200,OK,search sugestions and products 1-164,text,true,,1432,441,950,950,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=i,47407,0,35938
